    961.34     961.37     961.46     961.62     961.84     962.12     962.47     962.87     963.34     963.87     964.47     965.12     965.84     966.62     967.47     968.38     969.35     970.39     971.49     972.66     973.89     975.19     976.55     977.98     979.48     981.04     982.67     984.38     986.14     987.98     989.89     991.87     993.93     996.05     998.25    1000.52    1002.87    1005.30    1007.80    1010.38    1013.04    1015.78    1018.60    1021.51    1024.50    1027.58    1030.74    1033.99    1037.34    1040.77    1044.30    1044.30    1044.65    1044.99    1045.33    1045.67    1046.01    1046.36    1046.70    1047.04    1047.39    1047.73    1048.07    1048.42    1048.76    1049.10    1049.45    1049.79    1050.13    1050.48    1050.82    1051.17    1051.51    1051.86    1052.20    1052.55    1052.89    1053.24    1053.59    1053.93    1054.28    1054.62    1054.97    1055.32    1055.66    1056.01    1056.36    1056.70    1057.05    1057.40    1057.75    1058.09    1058.44    1058.79    1059.14    1059.49    1059.84    1060.18    1060.53    1060.88    1061.23    1061.58
    961.34     961.37     961.47     961.62     961.84     962.12     962.47     962.87     963.34     963.87     964.47     965.12     965.84     966.63     967.47     968.38     969.36     970.39     971.49     972.66     973.89     975.19     976.55     977.98     979.48     981.04     982.68     984.38     986.14     987.98     989.89     991.87     993.93     996.05     998.25    1000.52    1002.87    1005.30    1007.80    1010.38    1013.04    1015.78    1018.60    1021.51    1024.50    1027.58    1030.74    1033.99    1037.34    1040.77    1044.30    1044.30    1044.64    1044.99    1045.33    1045.67    1046.01    1046.36    1046.70    1047.04    1047.38    1047.73    1048.07    1048.41    1048.76    1049.10    1049.45    1049.79    1050.13    1050.48    1050.82    1051.17    1051.51    1051.86    1052.20    1052.55    1052.89    1053.24    1053.58    1053.93    1054.28    1054.62    1054.97    1055.32    1055.66    1056.01    1056.36    1056.70    1057.05    1057.40    1057.75    1058.09    1058.44    1058.79    1059.14    1059.49    1059.83    1060.18    1060.53    1060.88    1061.23    1061.58
    961.34     961.37     961.47     961.62     961.84     962.12     962.47     962.87     963.34     963.87     964.47     965.12     965.84     966.63     967.47     968.38     969.36     970.39     971.50     972.66     973.89     975.19     976.55     977.98     979.48     981.04     982.68     984.38     986.14     987.98     989.89     991.87     993.93     996.05     998.25    1000.52    1002.87    1005.30    1007.80    1010.38    1013.04    1015.78    1018.60    1021.51    1024.50    1027.57    1030.74    1033.99    1037.33    1040.77    1044.30    1044.30    1044.64    1044.98    1045.33    1045.67    1046.01    1046.35    1046.70    1047.04    1047.38    1047.73    1048.07    1048.41    1048.76    1049.10    1049.44    1049.79    1050.13    1050.48    1050.82    1051.17    1051.51    1051.86    1052.20    1052.55    1052.89    1053.24    1053.58    1053.93    1054.27    1054.62    1054.97    1055.31    1055.66    1056.01    1056.35    1056.70    1057.05    1057.40    1057.74    1058.09    1058.44    1058.79    1059.14    1059.48    1059.83    1060.18    1060.53    1060.88    1061.23    1061.58
    961.34     961.37     961.47     961.63     961.84     962.13     962.47     962.88     963.34     963.88     964.47     965.13     965.85     966.63     967.47     968.38     969.36     970.39     971.50     972.66     973.89     975.19     976.56     977.98     979.48     981.04     982.68     984.38     986.15     987.98     989.89     991.87     993.93     996.05     998.25    1000.52    1002.87    1005.30    1007.80    1010.38    1013.04    1015.78    1018.60    1021.51    1024.50    1027.57    1030.74    1033.99    1037.33    1040.77    1044.30    1044.30    1044.64    1044.98    1045.33    1045.67    1046.01    1046.35    1046.70    1047.04    1047.38    1047.72    1048.07    1048.41    1048.76    1049.10    1049.44    1049.79    1050.13    1050.48    1050.82    1051.16    1051.51    1051.85    1052.20    1052.54    1052.89    1053.24    1053.58    1053.93    1054.27    1054.62    1054.97    1055.31    1055.66    1056.01    1056.35    1056.70    1057.05    1057.40    1057.74    1058.09    1058.44    1058.79    1059.13    1059.48    1059.83    1060.18    1060.53    1060.88    1061.23    1061.58
    961.34     961.38     961.47     961.63     961.85     962.13     962.47     962.88     963.35     963.88     964.47     965.13     965.85     966.63     967.48     968.38     969.36     970.40     971.50     972.66     973.90     975.19     976.56     977.99     979.48     981.04     982.68     984.38     986.15     987.98     989.89     991.87     993.93     996.05     998.25    1000.52    1002.87    1005.29    1007.80    1010.38    1013.04    1015.78    1018.60    1021.51    1024.50    1027.57    1030.74    1033.99    1037.33    1040.77    1044.30    1044.30    1044.64    1044.98    1045.32    1045.67    1046.01    1046.35    1046.69    1047.04    1047.38    1047.72    1048.07    1048.41    1048.75    1049.10    1049.44    1049.79    1050.13    1050.47    1050.82    1051.16    1051.51    1051.85    1052.20    1052.54    1052.89    1053.23    1053.58    1053.93    1054.27    1054.62    1054.96    1055.31    1055.66    1056.00    1056.35    1056.70    1057.05    1057.39    1057.74    1058.09    1058.44    1058.78    1059.13    1059.48    1059.83    1060.18    1060.53    1060.88    1061.23    1061.57
    961.35     961.38     961.47     961.63     961.85     962.13     962.47     962.88     963.35     963.88     964.47     965.13     965.85     966.63     967.48     968.39     969.36     970.40     971.50     972.66     973.90     975.19     976.56     977.99     979.48     981.05     982.68     984.38     986.15     987.98     989.89     991.87     993.93     996.05     998.25    1000.52    1002.87    1005.29    1007.80    1010.38    1013.04    1015.78    1018.60    1021.50    1024.49    1027.57    1030.73    1033.99    1037.33    1040.77    1044.30    1044.30    1044.64    1044.98    1045.32    1045.67    1046.01    1046.35    1046.69    1047.04    1047.38    1047.72    1048.07    1048.41    1048.75    1049.10    1049.44    1049.78    1050.13    1050.47    1050.82    1051.16    1051.51    1051.85    1052.20    1052.54    1052.89    1053.23    1053.58    1053.93    1054.27    1054.62    1054.96    1055.31    1055.66    1056.00    1056.35    1056.70    1057.05    1057.39    1057.74    1058.09    1058.44    1058.78    1059.13    1059.48    1059.83    1060.18    1060.53    1060.88    1061.22    1061.57
    961.35     961.38     961.47     961.63     961.85     962.13     962.47     962.88     963.35     963.88     964.47     965.13     965.85     966.63     967.48     968.39     969.36     970.40     971.50     972.67     973.90     975.19     976.56     977.99     979.48     981.05     982.68     984.38     986.15     987.98     989.89     991.87     993.93     996.05     998.25    1000.52    1002.87    1005.29    1007.80    1010.38    1013.04    1015.78    1018.60    1021.50    1024.49    1027.57    1030.73    1033.99    1037.33    1040.77    1044.30    1044.30    1044.64    1044.98    1045.32    1045.66    1046.01    1046.35    1046.69    1047.03    1047.38    1047.72    1048.06    1048.41    1048.75    1049.10    1049.44    1049.78    1050.13    1050.47    1050.82    1051.16    1051.51    1051.85    1052.20    1052.54    1052.89    1053.23    1053.58    1053.92    1054.27    1054.62    1054.96    1055.31    1055.66    1056.00    1056.35    1056.70    1057.04    1057.39    1057.74    1058.09    1058.43    1058.78    1059.13    1059.48    1059.83    1060.18    1060.52    1060.87    1061.22    1061.57
    961.35     961.38     961.47     961.63     961.85     962.13     962.47     962.88     963.35     963.88     964.47     965.13     965.85     966.63     967.48     968.39     969.36     970.40     971.50     972.67     973.90     975.19     976.56     977.99     979.48     981.05     982.68     984.38     986.15     987.98     989.89     991.87     993.93     996.05     998.25    1000.52    1002.87    1005.29    1007.79    1010.37    1013.03    1015.77    1018.60    1021.50    1024.49    1027.57    1030.73    1033.98    1037.33    1040.76    1044.29    1044.29    1044.64    1044.98    1045.32    1045.66    1046.01    1046.35    1046.69    1047.03    1047.38    1047.72    1048.06    1048.41    1048.75    1049.09    1049.44    1049.78    1050.13    1050.47    1050.82    1051.16    1051.50    1051.85    1052.19    1052.54    1052.89    1053.23    1053.58    1053.92    1054.27    1054.61    1054.96    1055.31    1055.65    1056.00    1056.35    1056.70    1057.04    1057.39    1057.74    1058.09    1058.43    1058.78    1059.13    1059.48    1059.83    1060.17    1060.52    1060.87    1061.22    1061.57
    961.35     961.38     961.48     961.63     961.85     962.13     962.48     962.88     963.35     963.88     964.48     965.13     965.85     966.63     967.48     968.39     969.36     970.40     971.50     972.67     973.90     975.20     976.56     977.99     979.48     981.05     982.68     984.38     986.15     987.98     989.89     991.87     993.93     996.05     998.25    1000.52    1002.87    1005.29    1007.79    1010.37    1013.03    1015.77    1018.60    1021.50    1024.49    1027.57    1030.73    1033.98    1037.33    1040.76    1044.29    1044.29    1044.64    1044.98    1045.32    1045.66    1046.00    1046.35    1046.69    1047.03    1047.38    1047.72    1048.06    1048.41    1048.75    1049.09    1049.44    1049.78    1050.12    1050.47    1050.81    1051.16    1051.50    1051.85    1052.19    1052.54    1052.88    1053.23    1053.58    1053.92    1054.27    1054.61    1054.96    1055.31    1055.65    1056.00    1056.35    1056.69    1057.04    1057.39    1057.74    1058.08    1058.43    1058.78    1059.13    1059.48    1059.82    1060.17    1060.52    1060.87    1061.22    1061.57
    961.35     961.38     961.48     961.63     961.85     962.13     962.48     962.88     963.35     963.88     964.48     965.13     965.85     966.63     967.48     968.39     969.36     970.40     971.50     972.67     973.90     975.20     976.56     977.99     979.48     981.05     982.68     984.38     986.15     987.98     989.89     991.87     993.93     996.05     998.25    1000.52    1002.87    1005.29    1007.79    1010.37    1013.03    1015.77    1018.59    1021.50    1024.49    1027.57    1030.73    1033.98    1037.33    1040.76    1044.29    1044.29    1044.63    1044.98    1045.32    1045.66    1046.00    1046.35    1046.69    1047.03    1047.37    1047.72    1048.06    1048.40    1048.75    1049.09    1049.44    1049.78    1050.12    1050.47    1050.81    1051.16    1051.50    1051.85    1052.19    1052.54    1052.88    1053.23    1053.57    1053.92    1054.27    1054.61    1054.96    1055.31    1055.65    1056.00    1056.35    1056.69    1057.04    1057.39    1057.73    1058.08    1058.43    1058.78    1059.13    1059.48    1059.82    1060.17    1060.52    1060.87    1061.22    1061.57
    961.35     961.38     961.48     961.63     961.85     962.13     962.48     962.88     963.35     963.88     964.48     965.13     965.85     966.64     967.48     968.39     969.36     970.40     971.50     972.67     973.90     975.20     976.56     977.99     979.48     981.05     982.68     984.38     986.15     987.99     989.89     991.87     993.93     996.05     998.25    1000.52    1002.87    1005.29    1007.79    1010.37    1013.03    1015.77    1018.59    1021.50    1024.49    1027.57    1030.73    1033.98    1037.32    1040.76    1044.29    1044.29    1044.63    1044.97    1045.32    1045.66    1046.00    1046.34    1046.69    1047.03    1047.37    1047.72    1048.06    1048.40    1048.75    1049.09    1049.43    1049.78    1050.12    1050.47    1050.81    1051.16    1051.50    1051.85    1052.19    1052.54    1052.88    1053.23    1053.57    1053.92    1054.26    1054.61    1054.96    1055.30    1055.65    1056.00    1056.34    1056.69    1057.04    1057.39    1057.73    1058.08    1058.43    1058.78    1059.13    1059.47    1059.82    1060.17    1060.52    1060.87    1061.22    1061.57
    961.35     961.39     961.48     961.64     961.85     962.14     962.48     962.89     963.35     963.89     964.48     965.14     965.85     966.64     967.48     968.39     969.37     970.40     971.50     972.67     973.90     975.20     976.56     977.99     979.49     981.05     982.68     984.38     986.15     987.99     989.89     991.87     993.93     996.05     998.25    1000.52    1002.87    1005.29    1007.79    1010.37    1013.03    1015.77    1018.59    1021.50    1024.49    1027.56    1030.73    1033.98    1037.32    1040.76    1044.29    1044.29    1044.63    1044.97    1045.32    1045.66    1046.00    1046.34    1046.69    1047.03    1047.37    1047.71    1048.06    1048.40    1048.75    1049.09    1049.43    1049.78    1050.12    1050.47    1050.81    1051.15    1051.50    1051.84    1052.19    1052.53    1052.88    1053.23    1053.57    1053.92    1054.26    1054.61    1054.96    1055.30    1055.65    1056.00    1056.34    1056.69    1057.04    1057.38    1057.73    1058.08    1058.43    1058.78    1059.12    1059.47    1059.82    1060.17    1060.52    1060.87    1061.22    1061.57
    961.36     961.39     961.48     961.64     961.86     962.14     962.48     962.89     963.36     963.89     964.48     965.14     965.86     966.64     967.48     968.39     969.37     970.40     971.50     972.67     973.90     975.20     976.56     977.99     979.49     981.05     982.68     984.38     986.15     987.99     989.89     991.87     993.92     996.05     998.25    1000.52    1002.87    1005.29    1007.79    1010.37    1013.03    1015.77    1018.59    1021.50    1024.49    1027.56    1030.73    1033.98    1037.32    1040.76    1044.29    1044.29    1044.63    1044.97    1045.31    1045.66    1046.00    1046.34    1046.68    1047.03    1047.37    1047.71    1048.06    1048.40    1048.74    1049.09    1049.43    1049.78    1050.12    1050.46    1050.81    1051.15    1051.50    1051.84    1052.19    1052.53    1052.88    1053.22    1053.57    1053.92    1054.26    1054.61    1054.95    1055.30    1055.65    1055.99    1056.34    1056.69    1057.04    1057.38    1057.73    1058.08    1058.43    1058.77    1059.12    1059.47    1059.82    1060.17    1060.52    1060.87    1061.22    1061.56
    961.36     961.39     961.48     961.64     961.86     962.14     962.48     962.89     963.36     963.89     964.48     965.14     965.86     966.64     967.49     968.39     969.37     970.40     971.51     972.67     973.90     975.20     976.56     977.99     979.49     981.05     982.68     984.38     986.15     987.99     989.89     991.87     993.92     996.05     998.25    1000.52    1002.87    1005.29    1007.79    1010.37    1013.03    1015.77    1018.59    1021.50    1024.49    1027.56    1030.73    1033.98    1037.32    1040.76    1044.29    1044.29    1044.63    1044.97    1045.31    1045.66    1046.00    1046.34    1046.68    1047.03    1047.37    1047.71    1048.06    1048.40    1048.74    1049.09    1049.43    1049.77    1050.12    1050.46    1050.81    1051.15    1051.50    1051.84    1052.19    1052.53    1052.88    1053.22    1053.57    1053.91    1054.26    1054.61    1054.95    1055.30    1055.65    1055.99    1056.34    1056.69    1057.03    1057.38    1057.73    1058.08    1058.43    1058.77    1059.12    1059.47    1059.82    1060.17    1060.52    1060.86    1061.21    1061.56
    961.36     961.39     961.48     961.64     961.86     962.14     962.48     962.89     963.36     963.89     964.48     965.14     965.86     966.64     967.49     968.40     969.37     970.41     971.51     972.67     973.90     975.20     976.56     977.99     979.49     981.05     982.68     984.38     986.15     987.99     989.89     991.87     993.92     996.05     998.25    1000.52    1002.87    1005.29    1007.79    1010.37    1013.03    1015.77    1018.59    1021.50    1024.48    1027.56    1030.72    1033.98    1037.32    1040.76    1044.29    1044.29    1044.63    1044.97    1045.31    1045.65    1046.00    1046.34    1046.68    1047.02    1047.37    1047.71    1048.05    1048.40    1048.74    1049.08    1049.43    1049.77    1050.12    1050.46    1050.81    1051.15    1051.50    1051.84    1052.19    1052.53    1052.88    1053.22    1053.57    1053.91    1054.26    1054.61    1054.95    1055.30    1055.65    1055.99    1056.34    1056.69    1057.03    1057.38    1057.73    1058.08    1058.42    1058.77    1059.12    1059.47    1059.82    1060.17    1060.51    1060.86    1061.21    1061.56
    961.36     961.39     961.49     961.64     961.86     962.14     962.49     962.89     963.36     963.89     964.48     965.14     965.86     966.64     967.49     968.40     969.37     970.41     971.51     972.67     973.90     975.20     976.56     977.99     979.49     981.05     982.68     984.38     986.15     987.99     989.89     991.87     993.92     996.05     998.25    1000.52    1002.87    1005.29    1007.79    1010.37    1013.03    1015.77    1018.59    1021.49    1024.48    1027.56    1030.72    1033.98    1037.32    1040.75    1044.28    1044.28    1044.63    1044.97    1045.31    1045.65    1046.00    1046.34    1046.68    1047.02    1047.37    1047.71    1048.05    1048.40    1048.74    1049.08    1049.43    1049.77    1050.12    1050.46    1050.80    1051.15    1051.49    1051.84    1052.18    1052.53    1052.87    1053.22    1053.57    1053.91    1054.26    1054.60    1054.95    1055.30    1055.64    1055.99    1056.34    1056.68    1057.03    1057.38    1057.73    1058.07    1058.42    1058.77    1059.12    1059.47    1059.82    1060.16    1060.51    1060.86    1061.21    1061.56
    961.36     961.39     961.49     961.64     961.86     962.14     962.49     962.89     963.36     963.89     964.49     965.14     965.86     966.64     967.49     968.40     969.37     970.41     971.51     972.67     973.91     975.20     976.56     977.99     979.49     981.05     982.68     984.38     986.15     987.99     989.89     991.87     993.92     996.05     998.25    1000.52    1002.86    1005.29    1007.79    1010.37    1013.03    1015.77    1018.59    1021.49    1024.48    1027.56    1030.72    1033.97    1037.32    1040.75    1044.28    1044.28    1044.63    1044.97    1045.31    1045.65    1045.99    1046.34    1046.68    1047.02    1047.36    1047.71    1048.05    1048.39    1048.74    1049.08    1049.43    1049.77    1050.11    1050.46    1050.80    1051.15    1051.49    1051.84    1052.18    1052.53    1052.87    1053.22    1053.56    1053.91    1054.26    1054.60    1054.95    1055.30    1055.64    1055.99    1056.34    1056.68    1057.03    1057.38    1057.73    1058.07    1058.42    1058.77    1059.12    1059.47    1059.81    1060.16    1060.51    1060.86    1061.21    1061.56
    961.36     961.39     961.49     961.64     961.86     962.14     962.49     962.89     963.36     963.89     964.49     965.14     965.86     966.64     967.49     968.40     969.37     970.41     971.51     972.68     973.91     975.20     976.56     977.99     979.49     981.05     982.68     984.38     986.15     987.99     989.89     991.87     993.92     996.05     998.25    1000.52    1002.86    1005.29    1007.79    1010.37    1013.03    1015.77    1018.59    1021.49    1024.48    1027.56    1030.72    1033.97    1037.32    1040.75    1044.28    1044.28    1044.62    1044.97    1045.31    1045.65    1045.99    1046.34    1046.68    1047.02    1047.36    1047.71    1048.05    1048.39    1048.74    1049.08    1049.42    1049.77    1050.11    1050.46    1050.80    1051.15    1051.49    1051.84    1052.18    1052.53    1052.87    1053.22    1053.56    1053.91    1054.26    1054.60    1054.95    1055.29    1055.64    1055.99    1056.33    1056.68    1057.03    1057.38    1057.72    1058.07    1058.42    1058.77    1059.12    1059.46    1059.81    1060.16    1060.51    1060.86    1061.21    1061.56
    961.36     961.40     961.49     961.65     961.86     962.15     962.49     962.90     963.36     963.89     964.49     965.14     965.86     966.65     967.49     968.40     969.37     970.41     971.51     972.68     973.91     975.20     976.57     977.99     979.49     981.05     982.68     984.38     986.15     987.99     989.89     991.87     993.92     996.05     998.25    1000.52    1002.86    1005.29    1007.79    1010.37    1013.03    1015.77    1018.59    1021.49    1024.48    1027.56    1030.72    1033.97    1037.31    1040.75    1044.28    1044.28    1044.62    1044.96    1045.31    1045.65    1045.99    1046.33    1046.68    1047.02    1047.36    1047.71    1048.05    1048.39    1048.74    1049.08    1049.42    1049.77    1050.11    1050.46    1050.80    1051.15    1051.49    1051.84    1052.18    1052.53    1052.87    1053.22    1053.56    1053.91    1054.25    1054.60    1054.95    1055.29    1055.64    1055.99    1056.33    1056.68    1057.03    1057.38    1057.72    1058.07    1058.42    1058.77    1059.11    1059.46    1059.81    1060.16    1060.51    1060.86    1061.21    1061.56
    961.37     961.40     961.49     961.65     961.87     962.15     962.49     962.90     963.36     963.90     964.49     965.15     965.86     966.65     967.49     968.40     969.37     970.41     971.51     972.68     973.91     975.20     976.57     977.99     979.49     981.05     982.68     984.38     986.15     987.99     989.89     991.87     993.92     996.05     998.25    1000.52    1002.86    1005.29    1007.79    1010.37    1013.02    1015.76    1018.59    1021.49    1024.48    1027.55    1030.72    1033.97    1037.31    1040.75    1044.28    1044.28    1044.62    1044.96    1045.31    1045.65    1045.99    1046.33    1046.68    1047.02    1047.36    1047.70    1048.05    1048.39    1048.73    1049.08    1049.42    1049.77    1050.11    1050.45    1050.80    1051.14    1051.49    1051.83    1052.18    1052.52    1052.87    1053.22    1053.56    1053.91    1054.25    1054.60    1054.95    1055.29    1055.64    1055.99    1056.33    1056.68    1057.03    1057.37    1057.72    1058.07    1058.42    1058.77    1059.11    1059.46    1059.81    1060.16    1060.51    1060.86    1061.21    1061.56
    961.37     961.40     961.49     961.65     961.87     962.15     962.49     962.90     963.37     963.90     964.49     965.15     965.87     966.65     967.49     968.40     969.37     970.41     971.51     972.68     973.91     975.20     976.57     978.00     979.49     981.05     982.68     984.38     986.15     987.99     989.89     991.87     993.92     996.05     998.24    1000.52    1002.86    1005.29    1007.79    1010.37    1013.02    1015.76    1018.58    1021.49    1024.48    1027.55    1030.72    1033.97    1037.31    1040.75    1044.28    1044.28    1044.62    1044.96    1045.30    1045.65    1045.99    1046.33    1046.67    1047.02    1047.36    1047.70    1048.05    1048.39    1048.73    1049.08    1049.42    1049.76    1050.11    1050.45    1050.80    1051.14    1051.49    1051.83    1052.18    1052.52    1052.87    1053.21    1053.56    1053.91    1054.25    1054.60    1054.94    1055.29    1055.64    1055.98    1056.33    1056.68    1057.03    1057.37    1057.72    1058.07    1058.42    1058.76    1059.11    1059.46    1059.81    1060.16    1060.51    1060.86    1061.20    1061.55
    961.37     961.40     961.49     961.65     961.87     962.15     962.49     962.90     963.37     963.90     964.49     965.15     965.87     966.65     967.49     968.40     969.38     970.41     971.51     972.68     973.91     975.21     976.57     978.00     979.49     981.05     982.68     984.38     986.15     987.99     989.89     991.87     993.92     996.05     998.24    1000.52    1002.86    1005.29    1007.79    1010.36    1013.02    1015.76    1018.58    1021.49    1024.48    1027.55    1030.72    1033.97    1037.31    1040.75    1044.28    1044.28    1044.62    1044.96    1045.30    1045.64    1045.99    1046.33    1046.67    1047.02    1047.36    1047.70    1048.04    1048.39    1048.73    1049.08    1049.42    1049.76    1050.11    1050.45    1050.80    1051.14    1051.49    1051.83    1052.18    1052.52    1052.87    1053.21    1053.56    1053.90    1054.25    1054.60    1054.94    1055.29    1055.64    1055.98    1056.33    1056.68    1057.02    1057.37    1057.72    1058.07    1058.41    1058.76    1059.11    1059.46    1059.81    1060.16    1060.51    1060.85    1061.20    1061.55
    961.37     961.40     961.50     961.65     961.87     962.15     962.49     962.90     963.37     963.90     964.49     965.15     965.87     966.65     967.50     968.40     969.38     970.41     971.51     972.68     973.91     975.21     976.57     978.00     979.49     981.05     982.68     984.38     986.15     987.99     989.89     991.87     993.92     996.05     998.24    1000.52    1002.86    1005.29    1007.79    1010.36    1013.02    1015.76    1018.58    1021.49    1024.48    1027.55    1030.71    1033.97    1037.31    1040.75    1044.28    1044.28    1044.62    1044.96    1045.30    1045.64    1045.99    1046.33    1046.67    1047.01    1047.36    1047.70    1048.04    1048.39    1048.73    1049.07    1049.42    1049.76    1050.11    1050.45    1050.80    1051.14    1051.48    1051.83    1052.17    1052.52    1052.87    1053.21    1053.56    1053.90    1054.25    1054.60    1054.94    1055.29    1055.63    1055.98    1056.33    1056.68    1057.02    1057.37    1057.72    1058.07    1058.41    1058.76    1059.11    1059.46    1059.81    1060.15    1060.50    1060.85    1061.20    1061.55
    961.37     961.40     961.50     961.65     961.87     962.15     962.50     962.90     963.37     963.90     964.49     965.15     965.87     966.65     967.50     968.41     969.38     970.41     971.52     972.68     973.91     975.21     976.57     978.00     979.49     981.05     982.68     984.38     986.15     987.99     989.89     991.87     993.92     996.05     998.24    1000.52    1002.86    1005.28    1007.78    1010.36    1013.02    1015.76    1018.58    1021.49    1024.48    1027.55    1030.71    1033.97    1037.31    1040.74    1044.27    1044.27    1044.62    1044.96    1045.30    1045.64    1045.98    1046.33    1046.67    1047.01    1047.36    1047.70    1048.04    1048.39    1048.73    1049.07    1049.42    1049.76    1050.11    1050.45    1050.79    1051.14    1051.48    1051.83    1052.17    1052.52    1052.86    1053.21    1053.56    1053.90    1054.25    1054.59    1054.94    1055.29    1055.63    1055.98    1056.33    1056.67    1057.02    1057.37    1057.72    1058.06    1058.41    1058.76    1059.11    1059.46    1059.80    1060.15    1060.50    1060.85    1061.20    1061.55
    961.37     961.40     961.50     961.65     961.87     962.15     962.50     962.90     963.37     963.90     964.50     965.15     965.87     966.65     967.50     968.41     969.38     970.42     971.52     972.68     973.91     975.21     976.57     978.00     979.49     981.05     982.68     984.38     986.15     987.99     989.89     991.87     993.92     996.05     998.24    1000.51    1002.86    1005.28    1007.78    1010.36    1013.02    1015.76    1018.58    1021.48    1024.47    1027.55    1030.71    1033.96    1037.31    1040.74    1044.27    1044.27    1044.61    1044.96    1045.30    1045.64    1045.98    1046.33    1046.67    1047.01    1047.35    1047.70    1048.04    1048.38    1048.73    1049.07    1049.42    1049.76    1050.10    1050.45    1050.79    1051.14    1051.48    1051.83    1052.17    1052.52    1052.86    1053.21    1053.55    1053.90    1054.25    1054.59    1054.94    1055.29    1055.63    1055.98    1056.33    1056.67    1057.02    1057.37    1057.71    1058.06    1058.41    1058.76    1059.11    1059.46    1059.80    1060.15    1060.50    1060.85    1061.20    1061.55
    961.37     961.41     961.50     961.66     961.87     962.16     962.50     962.90     963.37     963.90     964.50     965.15     965.87     966.65     967.50     968.41     969.38     970.42     971.52     972.68     973.91     975.21     976.57     978.00     979.49     981.05     982.68     984.38     986.15     987.99     989.89     991.87     993.92     996.05     998.24    1000.51    1002.86    1005.28    1007.78    1010.36    1013.02    1015.76    1018.58    1021.48    1024.47    1027.55    1030.71    1033.96    1037.31    1040.74    1044.27    1044.27    1044.61    1044.95    1045.30    1045.64    1045.98    1046.32    1046.67    1047.01    1047.35    1047.70    1048.04    1048.38    1048.73    1049.07    1049.41    1049.76    1050.10    1050.45    1050.79    1051.14    1051.48    1051.83    1052.17    1052.52    1052.86    1053.21    1053.55    1053.90    1054.24    1054.59    1054.94    1055.28    1055.63    1055.98    1056.32    1056.67    1057.02    1057.37    1057.71    1058.06    1058.41    1058.76    1059.11    1059.45    1059.80    1060.15    1060.50    1060.85    1061.20    1061.55
    961.38     961.41     961.50     961.66     961.88     962.16     962.50     962.91     963.37     963.90     964.50     965.15     965.87     966.65     967.50     968.41     969.38     970.42     971.52     972.68     973.91     975.21     976.57     978.00     979.49     981.06     982.69     984.38     986.15     987.99     989.89     991.87     993.92     996.05     998.24    1000.51    1002.86    1005.28    1007.78    1010.36    1013.02    1015.76    1018.58    1021.48    1024.47    1027.55    1030.71    1033.96    1037.30    1040.74    1044.27    1044.27    1044.61    1044.95    1045.30    1045.64    1045.98    1046.32    1046.67    1047.01    1047.35    1047.69    1048.04    1048.38    1048.73    1049.07    1049.41    1049.76    1050.10    1050.45    1050.79    1051.13    1051.48    1051.82    1052.17    1052.51    1052.86    1053.21    1053.55    1053.90    1054.24    1054.59    1054.94    1055.28    1055.63    1055.98    1056.32    1056.67    1057.02    1057.36    1057.71    1058.06    1058.41    1058.76    1059.10    1059.45    1059.80    1060.15    1060.50    1060.85    1061.20    1061.55
    961.38     961.41     961.50     961.66     961.88     962.16     962.50     962.91     963.38     963.91     964.50     965.16     965.87     966.66     967.50     968.41     969.38     970.42     971.52     972.68     973.91     975.21     976.57     978.00     979.49     981.06     982.69     984.38     986.15     987.99     989.89     991.87     993.92     996.05     998.24    1000.51    1002.86    1005.28    1007.78    1010.36    1013.02    1015.76    1018.58    1021.48    1024.47    1027.55    1030.71    1033.96    1037.30    1040.74    1044.27    1044.27    1044.61    1044.95    1045.29    1045.64    1045.98    1046.32    1046.66    1047.01    1047.35    1047.69    1048.04    1048.38    1048.72    1049.07    1049.41    1049.76    1050.10    1050.44    1050.79    1051.13    1051.48    1051.82    1052.17    1052.51    1052.86    1053.20    1053.55    1053.90    1054.24    1054.59    1054.93    1055.28    1055.63    1055.97    1056.32    1056.67    1057.02    1057.36    1057.71    1058.06    1058.41    1058.75    1059.10    1059.45    1059.80    1060.15    1060.50    1060.85    1061.19    1061.54
    961.38     961.41     961.50     961.66     961.88     962.16     962.50     962.91     963.38     963.91     964.50     965.16     965.88     966.66     967.50     968.41     969.38     970.42     971.52     972.69     973.92     975.21     976.57     978.00     979.49     981.06     982.69     984.38     986.15     987.99     989.90     991.87     993.92     996.05     998.24    1000.51    1002.86    1005.28    1007.78    1010.36    1013.02    1015.76    1018.58    1021.48    1024.47    1027.54    1030.71    1033.96    1037.30    1040.74    1044.27    1044.27    1044.61    1044.95    1045.29    1045.64    1045.98    1046.32    1046.66    1047.01    1047.35    1047.69    1048.04    1048.38    1048.72    1049.07    1049.41    1049.75    1050.10    1050.44    1050.79    1051.13    1051.48    1051.82    1052.17    1052.51    1052.86    1053.20    1053.55    1053.89    1054.24    1054.59    1054.93    1055.28    1055.63    1055.97    1056.32    1056.67    1057.01    1057.36    1057.71    1058.06    1058.40    1058.75    1059.10    1059.45    1059.80    1060.15    1060.50    1060.84    1061.19    1061.54
