  25827.92   25828.05   25828.33   25828.74   25829.30   25829.99   25830.83   25831.81   25832.93   25834.21   25835.63   25837.20   25838.92   25840.80   25842.84   25845.05   25847.42   25849.95   25852.67   25855.56   25858.63   25861.89   25865.34   25868.99   25872.84   25876.91   25881.19   25885.69   25890.42   25895.39   25900.61   25906.08   25911.81   25917.81   25924.09   25930.66   25937.54   25944.72   25952.23   25960.08   25968.27   25976.82   25985.74   25995.05   26004.77   26014.90   26025.47   26036.48   26047.97   26059.94
  25829.66   25829.80   25830.08   25830.50   25831.06   25831.76   25832.61   25833.60   25834.74   25836.02   25837.46   25839.05   25840.79   25842.69   25844.76   25846.98   25849.38   25851.94   25854.68   25857.60   25860.70   25864.00   25867.48   25871.17   25875.06   25879.16   25883.48   25888.03   25892.80   25897.82   25903.08   25908.59   25914.37   25920.42   25926.76   25933.38   25940.31   25947.54   25955.11   25963.01   25971.25   25979.86   25988.84   25998.21   26007.98   26018.17   26028.80   26039.87   26051.42   26063.45
  25831.41   25831.55   25831.83   25832.25   25832.82   25833.53   25834.38   25835.39   25836.54   25837.84   25839.29   25840.90   25842.66   25844.58   25846.67   25848.92   25851.33   25853.93   25856.69   25859.64   25862.78   25866.10   25869.62   25873.34   25877.27   25881.41   25885.77   25890.36   25895.17   25900.23   25905.54   25911.10   25916.92   25923.02   25929.41   25936.08   25943.06   25950.35   25957.96   25965.92   25974.22   25982.88   25991.92   26001.34   26011.17   26021.42   26032.10   26043.23   26054.83   26066.92
  25833.16   25833.30   25833.58   25834.01   25834.58   25835.30   25836.16   25837.18   25838.34   25839.66   25841.12   25842.75   25844.53   25846.47   25848.58   25850.85   25853.29   25855.91   25858.70   25861.68   25864.85   25868.20   25871.76   25875.51   25879.48   25883.66   25888.05   25892.68   25897.54   25902.64   25907.99   25913.59   25919.47   25925.61   25932.04   25938.77   25945.79   25953.14   25960.80   25968.81   25977.16   25985.88   25994.97   26004.45   26014.34   26024.64   26035.38   26046.57   26058.22   26070.37
  25834.91   25835.05   25835.33   25835.77   25836.35   25837.07   25837.95   25838.97   25840.15   25841.47   25842.96   25844.60   25846.40   25848.36   25850.48   25852.78   25855.25   25857.89   25860.71   25863.72   25866.92   25870.30   25873.89   25877.68   25881.68   25885.89   25890.33   25894.99   25899.89   25905.04   25910.43   25916.08   25922.00   25928.19   25934.67   25941.44   25948.52   25955.91   25963.63   25971.69   25980.09   25988.86   25998.01   26007.54   26017.48   26027.84   26038.63   26049.88   26061.59   26073.78
  25836.66   25836.80   25837.09   25837.53   25838.11   25838.85   25839.73   25840.76   25841.95   25843.29   25844.79   25846.45   25848.26   25850.25   25852.39   25854.71   25857.20   25859.87   25862.72   25865.76   25868.98   25872.40   25876.02   25879.84   25883.87   25888.13   25892.60   25897.30   25902.24   25907.43   25912.86   25918.55   25924.52   25930.76   25937.28   25944.10   25951.23   25958.67   25966.44   25974.55   25983.00   25991.83   26001.02   26010.61   26020.61   26031.02   26041.86   26053.16   26064.92   26077.17
  25838.41   25838.56   25838.85   25839.29   25839.88   25840.62   25841.52   25842.56   25843.76   25845.11   25846.63   25848.30   25850.13   25852.13   25854.30   25856.64   25859.16   25861.85   25864.73   25867.79   25871.04   25874.49   25878.14   25882.00   25886.07   25890.35   25894.86   25899.61   25904.58   25909.81   25915.28   25921.02   25927.03   25933.31   25939.88   25946.75   25953.92   25961.41   25969.23   25977.39   25985.90   25994.77   26004.02   26013.66   26023.71   26034.17   26045.07   26056.42   26068.24   26080.54
  25840.17   25840.31   25840.61   25841.06   25841.65   25842.40   25843.30   25844.36   25845.57   25846.94   25848.46   25850.15   25852.00   25854.02   25856.21   25858.57   25861.11   25863.83   25866.73   25869.82   25873.10   25876.58   25880.26   25884.15   25888.25   25892.58   25897.12   25901.90   25906.92   25912.18   25917.70   25923.48   25929.53   25935.86   25942.47   25949.39   25956.61   25964.15   25972.01   25980.22   25988.78   25997.70   26007.00   26016.69   26026.79   26037.31   26048.26   26059.66   26071.53   26083.88
  25841.93   25842.07   25842.37   25842.82   25843.43   25844.18   25845.09   25846.16   25847.38   25848.76   25850.30   25852.00   25853.87   25855.91   25858.12   25860.50   25863.06   25865.81   25868.73   25871.85   25875.16   25878.67   25882.38   25886.30   25890.44   25894.79   25899.38   25904.19   25909.25   25914.55   25920.11   25925.93   25932.02   25938.39   25945.05   25952.01   25959.28   25966.87   25974.78   25983.04   25991.64   26000.62   26009.97   26019.71   26029.86   26040.42   26051.42   26062.87   26074.79   26087.19
  25843.69   25843.84   25844.14   25844.59   25845.20   25845.96   25846.88   25847.96   25849.19   25850.58   25852.14   25853.86   25855.75   25857.80   25860.03   25862.43   25865.02   25867.78   25870.74   25873.88   25877.22   25880.75   25884.50   25888.45   25892.62   25897.01   25901.63   25906.48   25911.57   25916.91   25922.51   25928.37   25934.51   25940.92   25947.63   25954.63   25961.94   25969.57   25977.53   25985.84   25994.49   26003.52   26012.91   26022.71   26032.90   26043.52   26054.57   26066.07   26078.04   26090.49
